modelId,equipId,vendor,model,unitModelNumber,unitNumberKind,unitRole,status,sourceFile,sourcePage,sourceTable,capacityClass,capacityClassUnit,compatibleCapacityRange,compatibleCapacityRangeUnit,matchedAirHandler,matchedAirHandlerUnit,ratedAirflow,ratedAirflowUnit,ecodesignAirflow,ecodesignAirflowUnit,sfp15Airflow,sfp15AirflowUnit,sfp20Airflow,sfp20AirflowUnit,grossCoolingCapacity,grossCoolingCapacityUnit,ahriNetCoolingCapacity,ahriNetCoolingCapacityUnit,eer,eerUnit,ieer,ieerUnit,capacitySteps,capacityStepsUnit,fanMotorHp,fanMotorHpUnit,fanMotorRpm,fanMotorRpmUnit,coilFaceArea,coilFaceAreaUnit,coilRowsFpi,coilRowsFpiUnit,compressorConfig,compressorConfigUnit,refrigerantCircuits,refrigerantCircuitsUnit,condenserFans,condenserFansUnit,condenserAirflow,condenserAirflowUnit,unitWidth,unitWidthUnit,unitHeight,unitHeightUnit,unitLength,unitLengthUnit,seer,seerUnit,seer2,seer2Unit,heatingCapacity,heatingCapacityUnit,cop,copUnit,systemPower,systemPowerUnit,soundRating,soundRatingUnit,refrigerantCharge,refrigerantChargeUnit,refrigerantControl,refrigerantControlUnit,cabinetSize,cabinetSizeUnit,airflowConfiguration,airflowConfigurationUnit
trane-symbio-700-odyssey-lontalk-scc,e5,Trane,Symbio™ 700 — Odyssey™ (LonTalk) · SCC 프로파일 (실내 쾌적 제어),Dual Compressor TTA0724*D*,modelNumber,condensingUnit,extracted,SS-PRC028AA-EN_06262022.pdf,23,Table 6. General data — 6-7.5 tons (TTA0724*A*-TTA0904*D*) condensing units — 60 Hz,6 Tons,,,,TWE0724*B*,,"2,400",,,,,,,,"77,000",,"75,000",,11.5,,,,,,,,"1,100",RPM,17.4,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0 / 7.0,lbs,,,,,,
trane-symbio-700-odyssey-lontalk-scc,e5,Trane,Symbio™ 700 — Odyssey™ (LonTalk) · SCC 프로파일 (실내 쾌적 제어),Single Compressor TTA0904*A*,modelNumber,condensingUnit,extracted,SS-PRC028AA-EN_06262022.pdf,23,Table 6. General data — 6-7.5 tons (TTA0724*A*-TTA0904*D*) condensing units — 60 Hz,7.5 Tons,,,,TWE0904*A*,,"3,000",,,,,,,,"98,000",,"95,000",,11.5,,,,,,,,"1,100",RPM,18.5,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,lbs,,,,,,
trane-symbio-700-odyssey-lontalk-scc,e5,Trane,Symbio™ 700 — Odyssey™ (LonTalk) · SCC 프로파일 (실내 쾌적 제어),Dual Compressor TTA0904*D*,modelNumber,condensingUnit,extracted,SS-PRC028AA-EN_06262022.pdf,23,Table 6. General data — 6-7.5 tons (TTA0724*A*-TTA0904*D*) condensing units — 60 Hz,7.5 Tons,,,,TWE0904*B*,,3000,,,,,,,,"96,000",,"93,000",,11.5,,,,,,,,"1,100",RPM,17.4,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1 / 7.5,lbs,,,,,,
trane-symbio-700-odyssey-lontalk-scc,e5,Trane,Symbio™ 700 — Odyssey™ (LonTalk) · SCC 프로파일 (실내 쾌적 제어),Dual Compressor TTA1204*D*,modelNumber,condensingUnit,extracted,SS-PRC028AA-EN_06262022.pdf,24,Table 7. General data — 10-12.5 tons (TTA1204*D*-TTA1504*D*) condensing units — 60 Hz,10 Tons,,,,TWE1204*B*,,"4,000(a)",,,,,,,,"120,000",,"116,000",,11.5,,,,,,,,"1,125",RPM,22.7,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2 / 8.4,lbs,,,,,,
trane-symbio-700-odyssey-lontalk-scc,e5,Trane,Symbio™ 700 — Odyssey™ (LonTalk) · SCC 프로파일 (실내 쾌적 제어),Manifolded Compressor TTA1204*C*,modelNumber,condensingUnit,extracted,SS-PRC028AA-EN_06262022.pdf,24,Table 7. General data — 10-12.5 tons (TTA1204*D*-TTA1504*D*) condensing units — 60 Hz,10 Tons,,,,TWE1204*A*,,"4,000(a)",,,,,,,,"126,000",,"122,000(b)",,11.5,,,,,,,,"1,125",RPM,23.8,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,lbs,,,,,,
trane-symbio-700-odyssey-lontalk-scc,e5,Trane,Symbio™ 700 — Odyssey™ (LonTalk) · SCC 프로파일 (실내 쾌적 제어),Dual Compressor TTA1504*D*,modelNumber,condensingUnit,extracted,SS-PRC028AA-EN_06262022.pdf,24,Table 7. General data — 10-12.5 tons (TTA1204*D*-TTA1504*D*) condensing units — 60 Hz,12.5 Tons,,,,TWE1504*B*,,"5,000",,,,,,,,"159,000",,"155,000",,11.2,,,,,,,,"1,125",RPM,27.0,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4/10.4,lbs,,,,,,
trane-symbio-700-odyssey-lontalk-scc,e5,Trane,Symbio™ 700 — Odyssey™ (LonTalk) · SCC 프로파일 (실내 쾌적 제어),Dual Compressor TTA1804*D*,modelNumber,condensingUnit,extracted,SS-PRC028AA-EN_06262022.pdf,25,Table 8. General data — 15-25 tons (TTA1804*D*-TTA3004*C*) condensing units — 60 Hz,15 Tons,,,,TWE1804*B*,,"6,000",,,,,,,,"198,000",,"193,000",,11.2,,,,,,,,"1,125",RPM,44.3,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5 / 11.5,lbs,,,,,,
trane-symbio-700-odyssey-lontalk-scc,e5,Trane,Symbio™ 700 — Odyssey™ (LonTalk) · SCC 프로파일 (실내 쾌적 제어),Manifolded Compressor TTA1804*C*,modelNumber,condensingUnit,extracted,SS-PRC028AA-EN_06262022.pdf,25,Table 8. General data — 15-25 tons (TTA1804*D*-TTA3004*C*) condensing units — 60 Hz,15 Tons,,,,TWE1804*B*,,"6,000",,,,,,,,"194,000",,"188,000",,11.2,,,,,,,,"1,125",RPM,44.3,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,lbs,,,,,,
trane-symbio-700-odyssey-lontalk-scc,e5,Trane,Symbio™ 700 — Odyssey™ (LonTalk) · SCC 프로파일 (실내 쾌적 제어),Dual Compressor TTA2404*D*,modelNumber,condensingUnit,extracted,SS-PRC028AA-EN_06262022.pdf,25,Table 8. General data — 15-25 tons (TTA1804*D*-TTA3004*C*) condensing units — 60 Hz,20 Tons,,,,TWE2404*B*,,"8,000",,,,,,,,"254,000",,"246,000",,10.2,,,,,,,,"1,125",RPM,44.3,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2 / 11.2,lbs,,,,,,
trane-symbio-700-odyssey-lontalk-scc,e5,Trane,Symbio™ 700 — Odyssey™ (LonTalk) · SCC 프로파일 (실내 쾌적 제어),Manifolded Compressor TTA2404*C*,modelNumber,condensingUnit,extracted,SS-PRC028AA-EN_06262022.pdf,25,Table 8. General data — 15-25 tons (TTA1804*D*-TTA3004*C*) condensing units — 60 Hz,20 Tons,,,,TWE2404*B*,,"8,000",,,,,,,,"258,000",,"250,000",,10.2,,,,,,,,"1,125",RPM,44.3,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8,lbs,,,,,,
trane-symbio-700-odyssey-lontalk-scc,e5,Trane,Symbio™ 700 — Odyssey™ (LonTalk) · SCC 프로파일 (실내 쾌적 제어),Manifolded Compressor TTA3004*C*,modelNumber,condensingUnit,extracted,SS-PRC028AA-EN_06262022.pdf,25,Table 8. General data — 15-25 tons (TTA1804*D*-TTA3004*C*) condensing units — 60 Hz,25 Tons,,,,TWE3004*B*,,"8,750",,,,,,,,"308,000",,"297,000",,10.1,,,,,,,,"1,125",RPM,51.3,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8,lbs,,,,,,
trane-symbio-700-odyssey-lontalk-scc,e5,Trane,Symbio™ 700 — Odyssey™ (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"Dual Circuit TWE07243B*, 4B*, WB*",modelNumber,airHandler,extracted,SS-PRC028AA-EN_06262022.pdf,26,Table 9. General data - 6-10 tons (TWE0724*B* - TWE1204*B*) SZVAV and 2-speed VFD air hand,6 Tons,,,,,,2400,CFM,,,,,,,,,,,,,,,,,2.0/3.0,HP,1725,RPM,8.1,sq ft,4/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expansion Valve,,,,,
trane-symbio-700-odyssey-lontalk-scc,e5,Trane,Symbio™ 700 — Odyssey™ (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"Single Circuit TWE09043A*, 4A*, WA*",modelNumber,airHandler,extracted,SS-PRC028AA-EN_06262022.pdf,26,Table 9. General data - 6-10 tons (TWE0724*B* - TWE1204*B*) SZVAV and 2-speed VFD air hand,7.5 Tons,,,,,,3000,CFM,,,,,,,,,,,,,,,,,2.0/3.0,HP,1725,RPM,8.1,sq ft,4/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expansion Valve,,,,,
trane-symbio-700-odyssey-lontalk-scc,e5,Trane,Symbio™ 700 — Odyssey™ (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"Dual Circuit TWE09043B*, 4B*, WB*",modelNumber,airHandler,extracted,SS-PRC028AA-EN_06262022.pdf,26,Table 9. General data - 6-10 tons (TWE0724*B* - TWE1204*B*) SZVAV and 2-speed VFD air hand,7.5 Tons,,,,,,3000,CFM,,,,,,,,,,,,,,,,,2.0/3.0,HP,1725,RPM,8.1,sq ft,4/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expansion Valve,,,,,
trane-symbio-700-odyssey-lontalk-scc,e5,Trane,Symbio™ 700 — Odyssey™ (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"Single Circuit TWE12043A*, 4A*, WA*",modelNumber,airHandler,extracted,SS-PRC028AA-EN_06262022.pdf,26,Table 9. General data - 6-10 tons (TWE0724*B* - TWE1204*B*) SZVAV and 2-speed VFD air hand,10 Tons,,,,,,4000,CFM,,,,,,,,,,,,,,,,,2.0/3.0,HP,1725,RPM,11.2,sq ft,4/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expansion Valve,,,,,
trane-symbio-700-odyssey-lontalk-scc,e5,Trane,Symbio™ 700 — Odyssey™ (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"Dual Circuit TWE12043B*, 4B*, WB*",modelNumber,airHandler,extracted,SS-PRC028AA-EN_06262022.pdf,26,Table 9. General data - 6-10 tons (TWE0724*B* - TWE1204*B*) SZVAV and 2-speed VFD air hand,10 Tons,,,,,,4000,CFM,,,,,,,,,,,,,,,,,2.0/3.0,HP,1725,RPM,11.2,sq ft,4/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-dac,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · DAC 프로파일 (급기 제어),"T/YSC036G3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,29,Table 5. General data — 3 to 5 tons — standard efficiency,3 Tons,,,,,,"1,200/1,200",CFM,,,,,,,"37,000",,"36,000",,12.0/14.0,,,,,,0.25,HP,"1,100",RPM,10.50,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,3.00,kW,79,dB,3.2,lbs,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-dac,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · DAC 프로파일 (급기 제어),"T/YSC048G3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,29,Table 5. General data — 3 to 5 tons — standard efficiency,4 Tons,,,,,,"1,600/1,600",CFM,,,,,,,"49,000",,"48,000",,12.0/14.0,,,,,,0.33,HP,"1,100",RPM,10.50,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,4.00,kW,80,dB,3.5,lbs,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-dac,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · DAC 프로파일 (급기 제어),"T/YSC060G3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,29,Table 5. General data — 3 to 5 tons — standard efficiency,5 Tons,,,,,,"2,000/2,000",CFM,,,,,,,"60,000",,"58,500",,12.0/14.0,,,,,,0.40,HP,1100,RPM,11.90,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,4.88,kW,81,dB,4.8,lbs,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-dac,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · DAC 프로파일 (급기 제어),"T/YSC072H3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,31,Table 6. General data — 6 to 10 tons — standard efficiency,6 Tons,,,,,,"2,400/2,100",CFM,,,,,,,"75,000",,"71,000",,11.2,,12.9 / 12.7,,,,0.70,HP,"1,100",RPM,16.91,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,6.36,kW,89,dB,5.5,lbs,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-dac,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · DAC 프로파일 (급기 제어),"Single Compressor T/YSC090H3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,31,Table 6. General data — 6 to 10 tons — standard efficiency,7.5 Tons,,,,,,"3,000/2,400",CFM,,,,,,,"92,500",,"87,000",,11.2,,12.9 / 12.7,,,,0.70,HP,"1,100",RPM,16.91,sq ft,1/21,,,,,,,,,,,,,,,,,,,,,,,,7.77,kW,89,dB,7.5,lbs,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-dac,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · DAC 프로파일 (급기 제어),"Dual Compressor T/YSC092H3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,31,Table 6. General data — 6 to 10 tons — standard efficiency,7.5 Tons,,,,,,"3,000/2,325",CFM,,,,,,,"94,800",,"90,000",,11.2,,12.9/12.7(d),,,,0.70,HP,"1,100",RPM,17.31,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,8.04,kW,91,dB,3.8/3.6,lbs,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-dac,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · DAC 프로파일 (급기 제어),"T/YSC102H3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,31,Table 6. General data — 6 to 10 tons — standard efficiency,8.5 Tons,,,,,,"3,400/2,720",CFM,,,,,,,"107,200",,"102,000",,11.2,,12.9 / 12.7(e),,,,0.70,HP,"1,100",RPM,20.77,sq ft,1/21,,,,,,,,,,,,,,,,,,,,,,,,9.11,kW,88,dB,5.9/4.0,lbs,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-dac,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · DAC 프로파일 (급기 제어),"T/YSC120H3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,31,Table 6. General data — 6 to 10 tons — standard efficiency,10 Tons,,,,,,"4,000/4,000",CFM,,,,,,,"116,000",,"113,000",,11.2,,12.9/12.7,,,,0.70,HP,"1,100",RPM,20.77,sq ft,1/20,,,,,,,,,,,,,,,,,,,,,,,,10.09,kW,88,dB,5.6/4.4,lbs,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-dac,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · DAC 프로파일 (급기 제어),"T/YHC036E3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,33,Table 7. General data — 3 to 5 tons — high efficiency,3 Tons,,,,,,"1,200/1,200",CFM,,,,,,,"37,600",,"37,000",,"E3,4= 12.7/15.0 EW=12.0/14.4",,,,,,0.20,HP,"1,075",RPM,10.96,sq ft,2/16,,,,,,,,,,,,,,,,,,,,,,,,2.99,kW,81,dB,,,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-dac,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · DAC 프로파일 (급기 제어),"T/YHC048E3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,33,Table 7. General data — 3 to 5 tons — high efficiency,4 Tons,,,,,,"1,600/1,600",CFM,,,,,,,"49,930",,"49,000",,14.2,,,,,,0.40,HP,"1,075",RPM,17.00,sq ft,3/16,,,,,,,,,,,,,,,,,,,,,,,,3.67,kW,87,dB,,,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-dac,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · DAC 프로파일 (급기 제어),"T/YHC048F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,33,Table 7. General data — 3 to 5 tons — high efficiency,4 Tons,,,,,,"1,600/1,600",CFM,,,,,,,"49,930",,"49,000",,13.2/15.0,,,,,,0.40,HP,"1,075",RPM,16.91,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,3.67,kW,87,dB,,,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-dac,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · DAC 프로파일 (급기 제어),"T/YHC060E3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,33,Table 7. General data — 3 to 5 tons — high efficiency,5 Tons,,,,,,"2,000/2,000",CFM,,,,,,,"61,000",,"60,000",,14.2,,,,,,0.40,HP,"1,075",RPM,17,sq ft,3/16,,,,,,,,,,,,,,,,,,,,,,,,4.67,kW,87,dB,,,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-dac,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · DAC 프로파일 (급기 제어),"T/YHC060F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,33,Table 7. General data — 3 to 5 tons — high efficiency,5 Tons,,,,,,"2,000/2,000",CFM,,,,,,,"61,000",,"60,000",,12.85/15.0,,,,,,0.40,HP,"1,075",RPM,16.91,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,4.67,kW,87,dB,,,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-dac,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · DAC 프로파일 (급기 제어),"Single Compressor T/YHC072E/F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,35,Table 8. General data — 6 to 7.5 tons — high efficiency,6 Tons,,,,,,"2,400/2,100",CFM,,,,,,,"72,000",,"68,000",,12.6,,14.5,,,,0.7,HP,1100,RPM,20.77,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,5.37,kW,89,dB,,,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-dac,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · DAC 프로파일 (급기 제어),"Dual Compressor T/YHC074F3,4",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,35,Table 8. General data — 6 to 7.5 tons — high efficiency,6 Tons,,,,,,"2,400/2,100",CFM,,,,,,,"73,000",,"71,000",,13.1,,15.5(d),,,,0.7,HP,1100,RPM,20.77,sq ft,1/20,,,,,,,,,,,,,,,,,,,,,,,,5.42,kW,89,dB,,,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-dac,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · DAC 프로파일 (급기 제어),"T/YHC092F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,35,Table 8. General data — 6 to 7.5 tons — high efficiency,7.5 Tons,,,,,,"3,000/2,625",CFM,,,,,,,"92,000",,"89,000",,12.6,,14.5(e),,,,0.75,HP,1100,RPM,20.77,sq ft,1/20,,,,,,,,,,,,,,,,,,,,,,,,7.06,kW,88,dB,,,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-dac,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · DAC 프로파일 (급기 제어),"T/YHC102F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,8.5 Tons,,,,,,"3,400/2,720",CFM,,,,,,,"104,000",,"99,000",,12.5 YHC102FW = 12.4,,14.7(d) YHC102FW = 14.5,,,,0.75,HP,"1,100",RPM,20.77,sq ft,1/20,,,,,,,,,,,,,,,,,,,,,,,,7.92,kW,89,dB,,,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-dac,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · DAC 프로파일 (급기 제어),"T/YHC120F3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,37,Table 9. General data — 8.5 to 10 tons — high efficiency,10 Tons,,,,,,"4,000/3,800",CFM,,,,,,,"116,000",,"113,000",,12.4,,"14.7 SZVAV, 15.2",,,,0.75,HP,"1,100",RPM,26.77,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,9.11,kW,87,dB,,,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YSC036G3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,29,Table 5. General data — 3 to 5 tons — standard efficiency,3 Tons,,,,,,"1,200/1,200",CFM,,,,,,,"37,000",,"36,000",,12.0/14.0,,,,,,0.25,HP,"1,100",RPM,10.50,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,3.00,kW,79,dB,3.2,lbs,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YSC048G3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,29,Table 5. General data — 3 to 5 tons — standard efficiency,4 Tons,,,,,,"1,600/1,600",CFM,,,,,,,"49,000",,"48,000",,12.0/14.0,,,,,,0.33,HP,"1,100",RPM,10.50,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,4.00,kW,80,dB,3.5,lbs,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YSC060G3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,29,Table 5. General data — 3 to 5 tons — standard efficiency,5 Tons,,,,,,"2,000/2,000",CFM,,,,,,,"60,000",,"58,500",,12.0/14.0,,,,,,0.40,HP,1100,RPM,11.90,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,4.88,kW,81,dB,4.8,lbs,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YSC072H3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,31,Table 6. General data — 6 to 10 tons — standard efficiency,6 Tons,,,,,,"2,400/2,100",CFM,,,,,,,"75,000",,"71,000",,11.2,,12.9 / 12.7,,,,0.70,HP,"1,100",RPM,16.91,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,6.36,kW,89,dB,5.5,lbs,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"Single Compressor T/YSC090H3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,31,Table 6. General data — 6 to 10 tons — standard efficiency,7.5 Tons,,,,,,"3,000/2,400",CFM,,,,,,,"92,500",,"87,000",,11.2,,12.9 / 12.7,,,,0.70,HP,"1,100",RPM,16.91,sq ft,1/21,,,,,,,,,,,,,,,,,,,,,,,,7.77,kW,89,dB,7.5,lbs,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"Dual Compressor T/YSC092H3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,31,Table 6. General data — 6 to 10 tons — standard efficiency,7.5 Tons,,,,,,"3,000/2,325",CFM,,,,,,,"94,800",,"90,000",,11.2,,12.9/12.7(d),,,,0.70,HP,"1,100",RPM,17.31,sq ft,1/23,,,,,,,,,,,,,,,,,,,,,,,,8.04,kW,91,dB,3.8/3.6,lbs,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YSC102H3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,31,Table 6. General data — 6 to 10 tons — standard efficiency,8.5 Tons,,,,,,"3,400/2,720",CFM,,,,,,,"107,200",,"102,000",,11.2,,12.9 / 12.7(e),,,,0.70,HP,"1,100",RPM,20.77,sq ft,1/21,,,,,,,,,,,,,,,,,,,,,,,,9.11,kW,88,dB,5.9/4.0,lbs,Thermal Expansion Valve,,,,,
trane-symbio-700-precedent-and-axiom-rooftop-wshp-lontalk-scc,e5,Trane,Symbio™ 700 — Precedent® and Axiom™ Rooftop WSHP (LonTalk) · SCC 프로파일 (실내 쾌적 제어),"T/YSC120H3,4,W",modelNumber,packagedUnit,extracted,RT-PRC023AY-EN_12202022.pdf,31,Table 6. General data — 6 to 10 tons — standard efficiency,10 Tons,,,,,,"4,000/4,000",CFM,,,,,,,"116,000",,"113,000",,11.2,,12.9/12.7,,,,0.70,HP,"1,100",RPM,20.77,sq ft,1/20,,,,,,,,,,,,,,,,,,,,,,,,10.09,kW,88,dB,5.6/4.4,lbs,Thermal Expansion Valve,,,,,
